Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,T:System.Windows.Threading.DispatcherPriority,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,T:System.Windows.Threading.DispatcherPriority,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,F:System.Windows.Threading.DispatcherPriority.Send,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,58,20,T:System.Windows.Clipboard,,,,,Clipboard.SetText(filePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,58,20,M:System.Windows.Clipboard.SetText(System.String),,,,,Clipboard.SetText(filePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,T:System.Windows.Threading.Dispatcher,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,"M:System.Windows.Threading.Dispatcher.Invoke(System.Action,System.Windows.Threading.DispatcherPriority)",,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,T:System.Windows.Application,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,T:System.Windows.Application,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,56,16,P:System.Windows.Application.Current,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,51,16,T:System.Windows.Clipboard,,,,,Clipboard.SetText(filePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,51,16,M:System.Windows.Clipboard.SetText(System.String),,,,,Clipboard.SetText(filePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,T:System.Windows.Threading.Dispatcher,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,M:System.Windows.Threading.Dispatcher.CheckAccess,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,T:System.Windows.Application,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,T:System.Windows.Application,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,49,12,P:System.Windows.Application.Current,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(filePath);              }              else              {                  // אחרת נעביר את הקריאה ל־UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(filePath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,T:System.Windows.Threading.DispatcherPriority,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,T:System.Windows.Threading.DispatcherPriority,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,F:System.Windows.Threading.DispatcherPriority.Send,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,30,20,T:System.Windows.Clipboard,,,,,Clipboard.SetText(folderPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,30,20,M:System.Windows.Clipboard.SetText(System.String),,,,,Clipboard.SetText(folderPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,T:System.Windows.Threading.Dispatcher,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,"M:System.Windows.Threading.Dispatcher.Invoke(System.Action,System.Windows.Threading.DispatcherPriority)",,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,T:System.Windows.Application,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,T:System.Windows.Application,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,28,16,P:System.Windows.Application.Current,,,,,"Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,23,16,T:System.Windows.Clipboard,,,,,Clipboard.SetText(folderPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,23,16,M:System.Windows.Clipboard.SetText(System.String),,,,,Clipboard.SetText(folderPath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,T:System.Windows.Threading.Dispatcher,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,M:System.Windows.Threading.Dispatcher.CheckAccess,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,T:System.Windows.Application,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,T:System.Windows.Application,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\ClipboardHelper.cs,21,12,P:System.Windows.Application.Current,,,,,"if (Application.Current?.Dispatcher.CheckAccess() == true)              {                  Clipboard.SetText(folderPath);              }              else              {                  // Otherwise marshal to UI thread                  Application.Current?.Dispatcher.Invoke(() =>                  {                      Clipboard.SetText(folderPath);                  }, DispatcherPriority.Send);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\FolderOpener.cs,112,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                      owner: Application.Current?.MainWindow,                      messageBoxText: $""התיקייה '{newName}' כבר קיימת ב־{parentPath}."",                      caption: ""שגיאה"",                      button: MessageBoxButton.OK,                      icon: MessageBoxImage.Error                  );"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MyClass\FolderOpener.cs,112,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                      owner: Application.Current?.MainWindow,                      messageBoxText: $""התיקייה '{newName}' כבר קיימת ב־{parentPath}."",                      caption: ""שגיאה"",                      button: MessageBoxButton.OK,                      icon: MessageBoxImage.Error                  );"
